"산업중분류별(1)","성별(1)",2021,2022,2023
"총계","계",2080,2223,2016
"총계","남자",1984,2113,1912
"총계","여자",96,110,104
"광업","계",349,453,427
"광업","남자",340,452,421
"광업","여자",9,1,6
"제조업","계",512,506,476
"제조업","남자",490,475,449
"제조업","여자",22,31,27
"전기·가스·증기 및 수도사업","계",4,3,3
"전기·가스·증기 및 수도사업","남자",4,3,3
"전기·가스·증기 및 수도사업","여자",0,0,0
"건설업","계",551,539,486
"건설업","남자",543,533,478
"건설업","여자",8,6,8
"운수·창고 및 통신업","계",158,198,189
"운수·창고 및 통신업","남자",155,195,185
"운수·창고 및 통신업","여자",3,3,4
"기타","계",506,524,435
"기타","남자",452,455,376
"기타","여자",54,69,59
